2025-11-16 20:24:46 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:24:58 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:24:58 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:24:58 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:24:58 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:24:58 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:29:59 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:30:00 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:30:00 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:30:00 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:30:00 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:32:04 | INFO     | main_window.py:1088 | Пользователь ADMIN вышел из системы.
2025-11-16 20:32:04 | INFO     | main_window.py:1088 | Пользователь ADMIN вышел из системы.
2025-11-16 20:32:16 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:17 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:17 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:17 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:32:17 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:32:26 | INFO     | main_window.py:1088 | Пользователь ADMIN вышел из системы.
2025-11-16 20:32:26 | INFO     | main_window.py:1088 | Пользователь ADMIN вышел из системы.
2025-11-16 20:32:32 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:33 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:33 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:33 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:32:33 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:32:46 | INFO     | main_window.py:1088 | Пользователь ADMIN вышел из системы.
2025-11-16 20:32:46 | INFO     | main_window.py:1088 | Пользователь ADMIN вышел из системы.
2025-11-16 20:32:50 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:51 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:51 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:32:51 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:32:51 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:33:05 | INFO     | main_window.py:1088 | Пользователь READER вышел из системы.
2025-11-16 20:33:05 | INFO     | main_window.py:1088 | Пользователь READER вышел из системы.
2025-11-16 20:33:13 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:33:14 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:33:14 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:33:14 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:33:14 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:35:02 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:35:03 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:35:03 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:35:03 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:35:03 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:36:31 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:36:32 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:36:32 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:36:32 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:36:32 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:37:34 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:37:34 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:37:34 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:37:34 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:37:34 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:41:42 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:41:43 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:41:43 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:41:43 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:41:43 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:44:30 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:44:31 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:44:31 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:44:31 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:44:31 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:46:02 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:46:03 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:46:03 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:46:03 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:46:03 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:47:29 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:47:30 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:47:30 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:47:30 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:47:30 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:48:03 | INFO     | admin_dialogs.py:319 | Загружено 7 узлов структуры гайдов.
2025-11-16 20:48:03 | INFO     | admin_dialogs.py:319 | Загружено 7 узлов структуры гайдов.
2025-11-16 20:48:05 | INFO     | admin_dialogs.py:192 | Загружено 11 пользователей для управления.
2025-11-16 20:48:05 | INFO     | admin_dialogs.py:192 | Загружено 11 пользователей для управления.
2025-11-16 20:50:55 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:50:55 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:50:55 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:50:55 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:50:55 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:53:04 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:53:04 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:53:04 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:53:04 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:53:04 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:57:42 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:57:43 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:57:43 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 20:57:43 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 20:57:43 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:00:05 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:00:05 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:00:05 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:00:05 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:00:05 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:01:13 | INFO     | main_window.py:1094 | Пользователь ADMIN вышел из системы.
2025-11-16 21:01:13 | INFO     | main_window.py:1094 | Пользователь ADMIN вышел из системы.
2025-11-16 21:01:18 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:01:19 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:01:19 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:01:19 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:01:19 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:01:59 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:01:59 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:01:59 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:01:59 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:01:59 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:04:07 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:04:08 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:04:08 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:04:08 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:04:08 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:05:46 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:05:47 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:05:47 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:05:47 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:05:47 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:05:53 | INFO     | main_window.py:1128 | Пользователь ADMIN вышел из системы.
2025-11-16 21:05:53 | INFO     | main_window.py:1128 | Пользователь ADMIN вышел из системы.
2025-11-16 21:07:09 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:07:10 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:07:10 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:07:10 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:07:10 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:07:18 | INFO     | main_window.py:1128 | Пользователь ADMIN вышел из системы.
2025-11-16 21:07:18 | INFO     | main_window.py:1128 | Пользователь ADMIN вышел из системы.
2025-11-16 21:39:48 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:39:48 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:39:48 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 21:39:48 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 21:39:48 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 22:35:17 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:36:35 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:37:14 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:37:27 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:39:48 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:40:22 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:40:22 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:40:22 | INFO     | config.py:42 | Система логирования инициализирована.
2025-11-16 22:40:22 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
2025-11-16 22:40:22 | INFO     | firebase_service.py:35 | Firebase успешно инициализирован.
